sku,name,package,description,brand,barcodes,upc,image_url,category
875806,Banana,Sold in singles,"Soft, sweet and delicious, the banana is a popular choice for breakfast, snacks or any time of the day.  The vibrant yellow peel provides natural protection while storing, and is a great indicator of when the fruit is ready to eat!",n/a,"4011,20401100000,20418600000,4186,64312604011,71752411112,7120,7490404011,20423700000,4237",4011,"https://i5.walmartimages.ca/images/Thumbnails/580/6_r/875806_R.jpg,https://i5.walmartimages.ca/images/Small/580/6_r/875806_R.jpg,https://i5.walmartimages.ca/images/Large/580/6_r/875806_R.jpg,https://i5.walmartimages.ca/images/Enlarge/580/6_r/875806_R.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000196099054,"Lemons, Organic",2 lb Bag,"Lemons are Ideal for cooking, zesting and drinks.",n/a,"3338311983,75197204100,82890400006,81675400017,80914599005,89467900080,81476701203,80199450048,68575009057",3338311983,"https://i5.walmartimages.ca/images/Thumbnails/449/704/6000198449704.jpg,https://i5.walmartimages.ca/images/Small/449/704/6000198449704.jpg,https://i5.walmartimages.ca/images/Large/449/704/6000198449704.jpg,https://i5.walmartimages.ca/images/Enlarge/449/704/6000198449704.jpg","Organic Fruits & Vegetables|Natural & Organic Food|Grocery, Fruits|Fruits & Vegetables|Grocery, "
6000198627330,"Apple, Red Delicious",Sold in singles,"The Red Delicious Apple is a medium sized apple with sweet but very mild flavour.  It's dark and intense crimson colour and crispness makes it perfect as a family snack, in salads or sauces.",n/a,"4015,20416700000,4016,4168,4167,20401500000,77546204167,88339104015,3284,20416800000,20401600000,4252626677,4252626920,20328400000,400009445504",4015,"https://i5.walmartimages.ca/images/Thumbnails/062/0_r/6000191270620_R.jpg,https://i5.walmartimages.ca/images/Small/062/0_r/6000191270620_R.jpg,https://i5.walmartimages.ca/images/Large/062/0_r/6000191270620_R.jpg,https://i5.walmartimages.ca/images/Enlarge/062/0_r/6000191270620_R.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000191463079,Honeydew Melon,Sold in singles,"Honeydew melon makes a refreshing treat on a hot summer day. Whether enjoyed fresh or added to a fruit salad, you can’t go wrong with a Honeydew!",n/a,"4329,4034,20403400000,3100,20432900000,62891555060,20310000000",4329,"https://i5.walmartimages.ca/images/Thumbnails/307/9_r/6000191463079_R.jpg,https://i5.walmartimages.ca/images/Small/307/9_r/6000191463079_R.jpg,https://i5.walmartimages.ca/images/Large/307/9_r/6000191463079_R.jpg,https://i5.walmartimages.ca/images/Enlarge/307/9_r/6000191463079_R.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000197833736,"Cucumber, Organic",Sold in singles,Enjoy this fresh organic cucumber in your salads or sandwiches. <br><br>FRESHNESS GUARANTEED<br>You want the freshest for your family and so do we. We've trained our Associates<br>to pick the best and freshest products to meet your expectations. Satisfaction guaranteed* or your money back!<br>*Terms and conditions apply. See the Online Grocery Help page at Walmart.ca for details.,n/a,"94593,5783694593,88577304607",94593,"https://i5.walmartimages.ca/images/Thumbnails/455/398/6000200455398.jpg,https://i5.walmartimages.ca/images/Small/455/398/6000200455398.jpg,https://i5.walmartimages.ca/images/Large/455/398/6000200455398.jpg,https://i5.walmartimages.ca/images/Enlarge/455/398/6000200455398.jpg","Organic Fruits & Vegetables|Natural & Organic Food|Grocery, Fruits|Fruits & Vegetables|Grocery, "
6000196087992,"Pear, Anjou",Sold in singles,"The Anjou is truly an all-purpose pear. It is juicy and its subtle sweetness hints at a refreshing lemon-lime flavor. Their dense flesh holds up well when baked, poached, roasted, or grilled and they are delicious when sliced fresh in salads or eaten as an out-of-hand snack.",n/a,"4416,4025,88339104416,20402500000,20441600000",4416,"https://i5.walmartimages.ca/images/Thumbnails/799/2_r/6000196087992_R.jpg,https://i5.walmartimages.ca/images/Small/799/2_r/6000196087992_R.jpg,https://i5.walmartimages.ca/images/Large/799/2_r/6000196087992_R.jpg,https://i5.walmartimages.ca/images/Enlarge/799/2_r/6000196087992_R.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000191272265,Kiwis,600 g,Sweet and juicy kiwis. Naturally high in vitamin C. Why is it healthy? Vitamin C helps maintain healthy skin and bones.,n/a,"3338301075,77226823452,3338340109,62819600007,68575000232,801467800302,3338340100,9824900267,89824900267,898249002677,4301,33383010755,20430100000,81884902000,3338344593",3338301075,"https://i5.walmartimages.ca/images/Thumbnails/094/555/6000200094555.jpg,https://i5.walmartimages.ca/images/Small/094/555/6000200094555.jpg,https://i5.walmartimages.ca/images/Large/094/555/6000200094555.jpg,https://i5.walmartimages.ca/images/Enlarge/094/555/6000200094555.jpg,https://i5.walmartimages.ca/images/Thumbnails/075/5_1/999999-33383010755_1.jpg,https://i5.walmartimages.ca/images/Small/094/555/6000200094555.jpg,https://i5.walmartimages.ca/images/Large/075/5_1/999999-33383010755_1.jpg,https://i5.walmartimages.ca/images/Enlarge/075/5_1/999999-33383010755_1.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000195114172,Grapefruit,3 lb Bag,"The grapefruit, named after the way it grows in a grape cluster on the tree, is a juicy and tangy fruit that can be enjoyed throughout the year. Peel back the bright yellow and orange rind to reveal a rich, luscious pulp and chockfull of health! Its appetizingly tart flavor delights the palate, and is easy to squeeze into juice.",n/a,"3338310813,3338370116,3338391112,82747000305,62891555024,3383701165,3338312624,6602200432",3338310813,"https://i5.walmartimages.ca/images/Thumbnails/efr/uit/Grapefruit.jpg,https://i5.walmartimages.ca/images/Small/efr/uit/Grapefruit.jpg,https://i5.walmartimages.ca/images/Large/efr/uit/Grapefruit.jpg,https://i5.walmartimages.ca/images/Enlarge/efr/uit/Grapefruit.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000197343804,"Apple, Red Delicious, Your Fresh Market",3 lb Bag,Red Delicious apples are an American classic with mild sweet flavors and only a few notes of acidity. They are perfect for snacking raw or added in a salad.,Your Fresh Market,"3338344028,3338300001,3338300041,82010365872,3338344151,6820644017,81050601090,6073644151,62891561166,62891561171,62891561177,62891561183,88828940186,82010365873,8882894018,85121000286,5121000286,88339100373",3338344028,"https://i5.walmartimages.ca/images/Thumbnails/653/756/6000198653756.jpg,https://i5.walmartimages.ca/images/Small/653/756/6000198653756.jpg,https://i5.walmartimages.ca/images/Large/653/756/6000198653756.jpg,https://i5.walmartimages.ca/images/Enlarge/653/756/6000198653756.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000196794990,Kiwi,Sold in singles,This sweet Kiwi fruit makes a great snack. With a distinct tropical flavour it pairs well in your salad and desserts.,n/a,"20403000000,4030,3280,3880,20388000000,20328000000",20403000000,"https://i5.walmartimages.ca/images/Thumbnails/094/500/6000200094500.jpg,https://i5.walmartimages.ca/images/Small/094/500/6000200094500.jpg,https://i5.walmartimages.ca/images/Large/094/500/6000200094500.jpg,https://i5.walmartimages.ca/images/Enlarge/094/500/6000200094500.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000196795547,"Avocado, Organic",Pack of 4,Ready to eat organic avacado. Creamy & nutty. Blend with lime juice and seasoning for a quick guacamole. Source of vitamin E. Source of vitamin B6. Source of pantothenic acid. Source of fibre.,n/a,"62891555094,3338340168,3338340157,8909100040,8909100049,3338340164,7074001245,80914599199,89467900061,750301203702,750401518911,8146830121,81468301217,61010401584,85299000839,33383401630,33338340159",62891555094,"https://i5.walmartimages.ca/images/Thumbnails/401/645/999999-33383401645.jpg,https://i5.walmartimages.ca/images/Small/401/645/999999-33383401645.jpg,https://i5.walmartimages.ca/images/Large/401/645/999999-33383401645.jpg,https://i5.walmartimages.ca/images/Enlarge/401/645/999999-33383401645.jpg","Organic Fruits & Vegetables|Natural & Organic Food|Grocery, Fruits|Fruits & Vegetables|Grocery, "
6000197209332,"Blueberries, Organic",6 oz,FRESHNESS GUARANTEED<br>You want the freshest for your family and so do we. We've trained our Associates to pick the best and freshest products to meet your expectations. Satisfaction guaranteed* or your money back! *Terms and conditions apply. See the Online Grocery Help page at Walmart.ca for details.,n/a,"780465398012,81204900910,780465505001,71575630009,66529005134,82890465897,60611029353,750301578040,3338322236,828904695897,65290051349,3338322232,780465009014,63855001170,85248500800,4500985683,775126200320,85299000812,85178100594,76163520395,67170400014,780465398014,750302428704,6602200278,85344700357,85942600518,780465505013,62784383894,857783005100,68575009166,85735900293",780465398012,"https://i5.walmartimages.ca/images/Thumbnails/897/0_1/828904658970_1.jpg,https://i5.walmartimages.ca/images/Small/897/0_1/828904658970_1.jpg,https://i5.walmartimages.ca/images/Large/897/0_1/828904658970_1.jpg,https://i5.walmartimages.ca/images/Enlarge/897/0_1/828904658970_1.jpg","Organic Fruits & Vegetables|Natural & Organic Food|Grocery, Fruits|Fruits & Vegetables|Grocery, "
6000192860450,"Apple, Honeycrisp",Sold in singles,"With its honey-like taste, the Honeycrisp variety is particularly sweet, crisp and juicy, making it ideal for eating raw.",n/a,"77546203283,3283,20328300000,3468",77546203283,"https://i5.walmartimages.ca/images/Thumbnails/094/498/6000200094498.jpg,https://i5.walmartimages.ca/images/Small/094/498/6000200094498.jpg,https://i5.walmartimages.ca/images/Large/094/498/6000200094498.jpg,https://i5.walmartimages.ca/images/Enlarge/094/498/6000200094498.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000194101653,"Tomato, Cherry",283 g,"Chop them up for bruschetta, stick them in a salad, and slice them to top a burger or eat them raw. Either way, tomatoes are a popular choice to add some juiciness and flavour to your meals. Not to mention, you can use them for tomato juice, pasta sauces and even ketchup. Store them at room temperature to preserve their taste.",n/a,"5783602104,62891555224,40078945615,62893800001,1111091192",5783602104,"https://i5.walmartimages.ca/images/Thumbnails/094/570/6000200094570.jpg,https://i5.walmartimages.ca/images/Small/094/570/6000200094570.jpg,https://i5.walmartimages.ca/images/Large/094/570/6000200094570.jpg,https://i5.walmartimages.ca/images/Enlarge/094/570/6000200094570.jpg","Vegetables|Fruits & Vegetables|Grocery, Fruits|Fruits & Vegetables|Grocery, "
6000201571968,Peaches,2 lb,FRESHNESS GUARANTEED<br>You want the freshest for your family and so do we. We've trained our Associates<br>to pick the best and freshest products to meet your expectations. Satisfaction guaranteed* or your money back!<br>*Terms and conditions apply. See the Online Grocery Help page at Walmart.ca for details.,n/a,3338302071,3338302071,"https://i5.walmartimages.ca/images/Thumbnails/020/716/33383020716.jpg,https://i5.walmartimages.ca/images/Small/020/716/33383020716.jpg,https://i5.walmartimages.ca/images/Large/020/716/33383020716.jpg,https://i5.walmartimages.ca/images/Enlarge/020/716/33383020716.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000199954267,Golden Berries,200 g,FRESHNESS GUARANTEED<br>You want the freshest for your family and so do we. We've trained our Associates<br>to pick the best and freshest products to meet your expectations. Satisfaction guaranteed* or your money back!<br>*Terms and conditions apply. See the Online Grocery Help page at Walmart.ca for details.,n/a,770689900063,770689900063,"https://i5.walmartimages.ca/images/Thumbnails/000/635/7706899000635.jpg,https://i5.walmartimages.ca/images/Small/000/635/7706899000635.jpg,https://i5.walmartimages.ca/images/Large/000/635/7706899000635.jpg,https://i5.walmartimages.ca/images/Enlarge/000/635/7706899000635.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000197320924,"Apple, Empire, Your Fresh Market",3 lb,"Empire apples are crispy and juicy in flavour. Great for baking, making apple sauce, and eating fresh. <br><br>FRESHNESS GUARANTEED<br>You want the freshest for your family and so do we. We've trained our Associates<br>to pick the best and freshest products to meet your expectations. Satisfaction guaranteed* or your money back!<br>*Terms and conditions apply. See the Online Grocery Help page at Walmart.ca for details.",Your Fresh Market,62891561167,62891561167,"https://i5.walmartimages.ca/images/Thumbnails/653/775/6000198653775.jpg,https://i5.walmartimages.ca/images/Small/653/775/6000198653775.jpg,https://i5.walmartimages.ca/images/Large/653/775/6000198653775.jpg,https://i5.walmartimages.ca/images/Enlarge/653/775/6000198653775.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000199360630,Your Fresh Market Lemon,2 lb,FRESHNESS GUARANTEED<br>You want the freshest for your family and so do we. We've trained our Associates<br>to pick the best and freshest products to meet your expectations. Satisfaction guaranteed* or your money back!<br>*Terms and conditions apply. See the Online Grocery Help page at Walmart.ca for details.,Your Fresh Market,62891582522,62891582522,"https://i5.walmartimages.ca/images/Thumbnails/825/220/628915825220.jpg,https://i5.walmartimages.ca/images/Small/825/220/628915825220.jpg,https://i5.walmartimages.ca/images/Large/825/220/628915825220.jpg,https://i5.walmartimages.ca/images/Enlarge/825/220/628915825220.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000196624721,"Apple, Empire",3 lb Bag,"Empire Apples are medium sized sweet apples with a crisp flavour. It's crispness makes it perfect as a family snack, in salads or sauces.",n/a,"62891554949,3338344120,6820644001,6073644120,62891561167,62891561172,62891561178",62891554949,"https://i5.walmartimages.ca/images/Thumbnails/ion/_xl/Fotolia_21616357_Subscription_XL.jpg,https://i5.walmartimages.ca/images/Small/ion/_xl/Fotolia_21616357_Subscription_XL.jpg,https://i5.walmartimages.ca/images/Large/ion/_xl/Fotolia_21616357_Subscription_XL.jpg,https://i5.walmartimages.ca/images/Enlarge/ion/_xl/Fotolia_21616357_Subscription_XL.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000196006423,"Apple, Fuji",Sold in singles,The Fuji apple is crisp and sweet and wonderful to add to salads or to eat on its own.,Imperial,"4129,88339104129,4131,20413100000,20412900000,4106,20410600000,40030878388,4252626668,4252626911",4129,"https://i5.walmartimages.ca/images/Thumbnails/094/512/6000200094512.jpg,https://i5.walmartimages.ca/images/Small/094/512/6000200094512.jpg,https://i5.walmartimages.ca/images/Large/094/512/6000200094512.jpg,https://i5.walmartimages.ca/images/Enlarge/094/512/6000200094512.jpg","Chinese & East Asian|International Foods|Grocery, Fruits|Fruits & Vegetables|Grocery, "
10303398,Dole Crushed Pineapple in Pineapple Juice,398 mL,"Dole Canned Pineapple is a convenient, ready to eat and ready to use product.  Dole Crushed Pineapple is great to use in fruit smoothies, added to fruit salsas, baked muffins or breads, mixed into cottage cheese or as a dessert topping.",Dole,"6525000656,40009288046",6525000656,"https://i5.walmartimages.ca/images/Thumbnails/144/749/144749.jpg,https://i5.walmartimages.ca/images/Small/144/749/144749.jpg,https://i5.walmartimages.ca/images/Large/144/749/144749.jpg,https://i5.walmartimages.ca/images/Enlarge/144/749/144749.jpg,https://i5.walmartimages.ca/images/Thumbnails/474/9_1/144749_1.jpg,https://i5.walmartimages.ca/images/Small/144/749/144749.jpg,https://i5.walmartimages.ca/images/Large/474/9_1/144749_1.jpg,https://i5.walmartimages.ca/images/Enlarge/474/9_1/144749_1.jpg,https://i5.walmartimages.ca/images/Thumbnails/474/9_2/144749_2.jpg,https://i5.walmartimages.ca/images/Small/144/749/144749.jpg,https://i5.walmartimages.ca/images/Large/474/9_2/144749_2.jpg,https://i5.walmartimages.ca/images/Enlarge/474/9_2/144749_2.jpg,https://i5.walmartimages.ca/images/Thumbnails/474/9_2/144749_2.jpg,https://i5.walmartimages.ca/images/Small/144/749/144749.jpg,https://i5.walmartimages.ca/images/Large/474/9_2/144749_2.jpg,https://i5.walmartimages.ca/images/Enlarge/474/9_2/144749_2.jpg","Canned Fruit|Canned Food|Pantry Food|Grocery, "
6000197676492,"Coconut, Brown",Sold in singles,"When drained, coconut water can be reserved for drinking. The white meat inside can be grated for fruit salad or baking. <br><br>FRESHNESS GUARANTEED<br>You want the freshest for your family and so do we. We've trained our Associates<br>to pick the best and freshest products to meet your expectations. Satisfaction guaranteed* or your money back!<br>*Terms and conditions apply. See the Online Grocery Help page at Walmart.ca for details.",n/a,"4262,6203700018,4261,20426200000,3338340200,20426100000,7646",4262,"https://i5.walmartimages.ca/images/Thumbnails/634/387/6000198634387.jpg,https://i5.walmartimages.ca/images/Small/634/387/6000198634387.jpg,https://i5.walmartimages.ca/images/Large/634/387/6000198634387.jpg,https://i5.walmartimages.ca/images/Enlarge/634/387/6000198634387.jpg","Indian & South Asian|International Foods|Grocery, Thai & Southeast Asian|International Foods|Grocery, Caribbean|International Foods|Grocery, Fruits|Fruits & Vegetables|Grocery, "
6000196006437,"Pear, Asian",Sold in singles,The firm and crisp texture of Asian pears make them a popular addition to fresh salads.,n/a,"4407,20440700000,4408,20440800000,67929501476",4407,"https://i5.walmartimages.ca/images/Thumbnails/-44/073/999999-44073.jpg,https://i5.walmartimages.ca/images/Small/-44/073/999999-44073.jpg,https://i5.walmartimages.ca/images/Large/-44/073/999999-44073.jpg,https://i5.walmartimages.ca/images/Enlarge/-44/073/999999-44073.jpg","Chinese & East Asian|International Foods|Grocery, Fruits|Fruits & Vegetables|Grocery, "
6000194126173,"Apple, Mcintosh",3 lb Bag,"The McIntosh apple, or “the mac,” is one of Canada’s most famous and popular apples. Known for its bright red hue and delicious taste, the apple can be used for snacking, baking or any other use. Store the apples in the fridge in order to provide the longest shelf life.",n/a,"3338344289,3338344042,62669304634,62891561165,3338344482",3338344289,"https://i5.walmartimages.ca/images/Thumbnails/617/3_r/6000194126173_R.jpg,https://i5.walmartimages.ca/images/Small/617/3_r/6000194126173_R.jpg,https://i5.walmartimages.ca/images/Large/617/3_r/6000194126173_R.jpg,https://i5.walmartimages.ca/images/Enlarge/617/3_r/6000194126173_R.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000196006712,"Apple, Macintosh",Sold in singles,"Mac apple is crisp, juicy and sweet. It's an excellent snacking apple.",n/a,"4116,4152,34563463,4153,20415200000,20415300000,4154,4019,77546204152,77546204116,20411600000,20415400000,20401900000,20412500000,4125",4116,"https://i5.walmartimages.ca/images/Thumbnails/441/207/33383441207.jpg,https://i5.walmartimages.ca/images/Small/441/207/33383441207.jpg,https://i5.walmartimages.ca/images/Large/441/207/33383441207.jpg,https://i5.walmartimages.ca/images/Enlarge/441/207/33383441207.jpg","Fruits|Fruits & Vegetables|Grocery, "
6000200660639,"Apples, Jazz, Organic",2 lb bag,FRESHNESS GUARANTEED<br>You want the freshest for your family and so do we. We've trained our Associates<br>to pick the best and freshest products to meet your expectations. Satisfaction guaranteed* or your money back!<br>*Terms and conditions apply. See the Online Grocery Help page at Walmart.ca for details.,n/a,"6602200535,66022005351,66022005352,40030231450",6602200535,"https://i5.walmartimages.ca/images/Thumbnails/005/355/66022005355.jpg,https://i5.walmartimages.ca/images/Small/005/355/66022005355.jpg,https://i5.walmartimages.ca/images/Large/005/355/66022005355.jpg,https://i5.walmartimages.ca/images/Enlarge/005/355/66022005355.jpg","Organic Fruits & Vegetables|Natural & Organic Food|Grocery, Fruits|Fruits & Vegetables|Grocery, "
6000200928801,Plums,2 lb,FRESHNESS GUARANTEED<br>You want the freshest for your family and so do we. We've trained our Associates<br>to pick the best and freshest products to meet your expectations. Satisfaction guaranteed* or your money back!<br>*Terms and conditions apply. See the Online Grocery Help page at Walmart.ca for details.,n/a,3338302073,3338302073,"https://i5.walmartimages.ca/images/Thumbnails/020/730/33383020730.jpg,https://i5.walmartimages.ca/images/Small/020/730/33383020730.jpg,https://i5.walmartimages.ca/images/Large/020/730/33383020730.jpg,https://i5.walmartimages.ca/images/Enlarge/020/730/33383020730.jpg","Fruits|Fruits & Vegetables|Grocery, "
